date,exercise,body_part,weight_kg,reps,sets,minutes,rpe,est_met,est_kcal,volume
2025-08-28,bench_press,chest,60.0,5.0,3.0,6.0,,6.0,47.2,0.9
2025-08-28,deadlift,legs,80.0,5.0,3.0,6.0,,6.0,47.2,1.2
2025-08-28,running,cardio,,,,30.0,8.0,8.3,326.8,0.0
2025-08-28,bench_press,chest,60.0,5.0,3.0,6.0,,6.0,47.2,0.9
2025-08-28,deadlift,legs,80.0,5.0,3.0,6.0,,6.0,47.2,1.2
2025-08-28,running,cardio,,,,30.0,8.0,8.3,326.8,0.0
2025-08-29,overhead_press,shoulders,40.0,8.0,3.0,6.0,,6.0,47.2,0.96
2025-08-29,barbell_row,back,60.0,10.0,3.0,6.0,,6.0,47.2,1.8
2025-08-29,running,cardio,,,,40.0,6.0,8.3,435.8,0.0
2025-08-30,bench_press,chest,70.0,5.0,3.0,6.0,9.0,6.0,47.2,1.05
2025-08-30,deadlift,back,110.0,3.0,3.0,6.0,,6.0,47.2,0.99
2025-08-30,squat,legs,95.0,5.0,2.0,4.0,,6.0,31.5,0.95
2025-08-31,dumbbell_curl,arms,15.0,12.0,3.0,6.0,,3.5,27.6,0.54
2025-08-31,tricep_dip,arms,,12.0,3.0,6.0,,3.5,27.6,1.8
2025-08-31,elliptical,cardio,,,,30.0,7.0,3.5,137.8,0.0
2025-09-01,bench_press,chest,65.0,12.0,6.0,12.0,,6.0,94.5,4.68
2025-09-01,squat,legs,90.0,12.0,5.0,10.0,,6.0,78.8,5.4
2025-09-01,running,cardio,,,,20.0,7.0,8.3,217.9,0.0
2025-09-03,running,cardio,,,,40.0,,8.3,435.8,0.0
2025-09-03,squats,legs,,20.0,,0.0,,3.5,0.0,0.0
2025-09-04,bench_press,chest,45.0,5.0,3.0,6.0,,6.0,47.2,0.675
2025-09-04,deadlift,legs,70.0,5.0,,0.0,,6.0,0.0,0.0
2025-09-04,running,cardio,,,,40.0,5.0,8.3,435.8,0.0
